Row,MouseInfertility,Druggable_CITDB,confidence_RNA,confidence_Proteome,data_set,Druggable_OpenTarget,Specificity_score_OpenTarget,data_base,ovary-protein,stroma cells,follicle,ovary-RNA
RYR2,,0,na,na,na,0,0.010429645,OpenTarget,,,,
RPS18,,0,na,na,na,0,0.0104,OpenTarget,,,,
CFI,,0,na,na,na,0,0.0104,OpenTarget,,,,
ACTG1,,0,na,na,na,0,0.0104,OpenTarget,,,,
RPSA,,0,na,na,na,0,0.0104,OpenTarget,,,,
ARSL,,0,na,na,na,0,0.0104,OpenTarget,,,,
SETBP1,,0,na,na,na,0,0.0104,OpenTarget,,,,
TAGLN,,0,na,na,na,0,0.0104,OpenTarget,,,,
LUM,,0,na,na,na,0,0.0104,OpenTarget,,,,
SLC40A1,,0,na,na,na,0,0.0104,OpenTarget,,,,
AOX1,,0,na,na,na,0,0.0104,OpenTarget,,,,
RFX1,,0,na,na,na,0,0.0104,OpenTarget,,,,
NR1D1,,0,na,na,na,0,0.0104,OpenTarget,,,,
PSPN,,0,na,na,na,0,0.0104,OpenTarget,,,,
PLCG1,,0,na,na,na,0,0.0104,OpenTarget,,,,
CHST3,,0,na,na,na,0,0.0104,OpenTarget,,,,
NR4A3,,0,na,na,na,0,0.0104,OpenTarget,,,,
KLF9,,0,na,na,na,0,0.0104,OpenTarget,,,,
USP35,,0,na,na,na,0,0.0104,OpenTarget,,,,
PITRM1,,0,na,na,na,0,0.0104,OpenTarget,,,,
NRF1,,0,na,na,na,0,0.0104,OpenTarget,,,,
TAF6,,0,na,na,na,0,0.0104,OpenTarget,,,,
JAK3,,0,na,na,na,0,0.0104,OpenTarget,,,,
LGALS1,,0,na,na,na,0,0.0104,OpenTarget,,,,
SERPIND1,,0,na,na,na,0,0.0104,OpenTarget,,,,
AAAS,,0,na,na,na,0,0.0104,OpenTarget,,,,
DDHD2,,0,na,na,na,0,0.0104,OpenTarget,,,,
TRO,,0,na,na,na,0,0.0104,OpenTarget,,,,
KRIT1,,0,na,na,na,0,0.0104,OpenTarget,,,,
IGSF10,,0,low,na,RNA,0,0.0104,"CITDBase,OpenTarget",,,,
SLC16A2,,0,na,na,na,0,0.01,OpenTarget,,,,
PLCXD3,,0,na,na,na,0,0.0088,OpenTarget,,,,
GPX8,,0,na,na,na,0,0.0088,OpenTarget,,,,
PBXIP1,,0,na,na,na,0,0.0088,OpenTarget,,,,
TCP10L,,0,na,na,na,0,0.0068,OpenTarget,,,,
DPY19L2,,0,na,na,na,0,0.0068,OpenTarget,,,,
ID4,,0,na,na,na,0,0.0068,OpenTarget,,,,
ADAMTS1,,0,na,na,na,0,0.0068,OpenTarget,,,,
BRD4,,0,na,na,na,0,0.0068,OpenTarget,,,,
PEG10,,0,na,na,na,0,0.006,OpenTarget,,,,
HOXC4,,0,na,na,na,0,0.006,OpenTarget,,,,
RAVER1,,0,na,na,na,0,0.006,OpenTarget,,,,
WASF1,,0,na,na,na,0,0.006,OpenTarget,,,,
OVGP1,,0,high,na,RNA,0,0.0056,"CITDBase,OpenTarget",yes,nd,nd,yes
ZNF205,,0,na,na,na,0,0.0044,OpenTarget,,,,
PMEL,,0,na,na,na,0,0.004,OpenTarget,,,,
P4HTM,,0,na,na,na,0,0.004,OpenTarget,,,,
STAT6,,0,na,na,na,0,0.004,OpenTarget,,,,
RPS27A,,0,na,na,na,0,0.004,OpenTarget,,,,
GSTM3,,0,na,na,na,0,0.004,OpenTarget,,,,
NPRL3,,0,na,na,na,0,0.004,OpenTarget,,,,
ABLIM1,,0,na,na,na,0,0.004,OpenTarget,,,,
MAPRE3,,0,na,na,na,0,0.004,OpenTarget,,,,
DIS3L2,,0,na,na,na,0,0.000379472,OpenTarget,,,,
CDH4,,0,na,na,na,0,0.000302295,OpenTarget,,,,
MTHFD1L,,0,na,na,na,0,0.000234852,OpenTarget,,,,
NYNRIN,,0,na,na,na,0,0.000209066,OpenTarget,,,,
MMAB,,0,na,na,na,0,0.000154586,OpenTarget,,,,
L3MBTL4,,0,na,na,na,0,0.000147695,OpenTarget,,,,
FGF7,,0,na,na,na,0,0.000125978,OpenTarget,,,,
EFHD1,,0,na,na,na,0,0.000121663,OpenTarget,,,,
GCKR,,0,na,na,na,0,0.0001145,OpenTarget,,,,
PTPRG,,0,na,na,na,0,0.000106343,OpenTarget,,,,
ZNF320,,0,na,na,na,0,8.09369E-05,OpenTarget,,,,
ZGPAT,,0,na,na,na,0,6.2227E-05,OpenTarget,,,,
PLA2G6,,0,na,na,na,0,3.49224E-05,OpenTarget,,,,
CCHCR1,,0,na,na,na,0,3.33049E-05,OpenTarget,,,,
IRF2BPL,,0,na,na,na,0,3.32373E-05,OpenTarget,,,,
ZNF248,,0,na,na,na,0,3.04942E-05,OpenTarget,,,,
MEIS2,,0,na,na,na,0,2.55564E-05,OpenTarget,,,,
ADAMTS17,,0,na,na,na,0,1.5495E-05,OpenTarget,,,,
RGMB,,0,na,na,na,0,1.04836E-05,OpenTarget,,,,
C7orf50,,0,na,na,na,0,3.86087E-06,OpenTarget,,,,
ACRBP,0,1,na,mid,Proteome,,,CITDBase,,,,
ACRV1,0,0,na,mid,Proteome,,,CITDBase,,,,
ACTL7A,0,0,na,mid,Proteome,,,CITDBase,,,,
ACTL8,0,0,na,mid,Proteome,,,CITDBase,,,,
ACTRT2,0,0,na,mid,Proteome,,,CITDBase,,,,
ADAM2,0,1,na,mid,Proteome,,,CITDBase,,,,
ADAM30,0,1,na,mid,Proteome,,,CITDBase,,,,
ADAM32,0,1,na,mid,Proteome,,,CITDBase,,,,
ALPPL2,0,1,na,mid,Proteome,,,CITDBase,,,,
AMH,0,1,na,mid,Proteome,,,CITDBase,,,,
ANHX,0,0,na,mid,Proteome,,,CITDBase,,,,
AOC2,0,1,na,mid,Proteome,,,CITDBase,,,,
APITD1,0,0,na,mid,Proteome,,,CITDBase,,,,
ARNTL2,0,1,na,mid,Proteome,,,CITDBase,,,,
ASB3,0,0,na,mid,Proteome,,,CITDBase,,,,
BUB1,0,1,na,mid,Proteome,,,CITDBase,,,,
C10orf107,0,0,na,mid,Proteome,,,CITDBase,,,,
C12orf60,0,0,na,mid,Proteome,,,CITDBase,,,,
C15orf41,0,0,na,mid,Proteome,,,CITDBase,,,,
C15orf43,0,0,na,mid,Proteome,,,CITDBase,,,,
C17orf104,0,0,na,mid,Proteome,,,CITDBase,,,,
C17orf96,0,0,na,mid,Proteome,,,CITDBase,,,,
C20orf144,0,0,na,mid,Proteome,,,CITDBase,,,,
C3orf71,0,0,na,mid,Proteome,,,CITDBase,,,,
C4orf46,0,0,na,mid,Proteome,,,CITDBase,,,,
C5orf34,0,0,na,mid,Proteome,,,CITDBase,,,,
C7orf61,0,0,na,mid,Proteome,,,CITDBase,,,,
CABP1,0,0,na,mid,Proteome,,,CITDBase,,,,
CABS1,0,0,na,mid,Proteome,,,CITDBase,,,,
CABYR,0,0,na,mid,Proteome,,,CITDBase,,,,
CAPRIN2,0,0,na,mid,Proteome,,,CITDBase,,,,
CENPK,0,0,na,mid,Proteome,,,CITDBase,,,,
CETN1,0,0,na,mid,Proteome,,,CITDBase,,,,
CHST7,0,1,na,mid,Proteome,,,CITDBase,,,,
CIDEC,0,0,na,mid,Proteome,,,CITDBase,,,,
CST9L,0,1,na,mid,Proteome,,,CITDBase,,,,
CTAG1A,0,0,na,mid,Proteome,,,CITDBase,,,,
CTAG2,0,0,na,mid,Proteome,,,CITDBase,,,,
DCAF4L1,0,0,na,mid,Proteome,,,CITDBase,,,,
DCAF8L2,0,0,na,mid,Proteome,,,CITDBase,,,,
DEFB119,0,1,na,mid,Proteome,,,CITDBase,,,,
DMC1,1,1,na,mid,Proteome,,,CITDBase,,,,
DMRT1,0,1,na,mid,Proteome,,,CITDBase,,,,
DNAJB8,0,0,na,mid,Proteome,,,CITDBase,,,,
DSCC1,0,0,na,mid,Proteome,,,CITDBase,,,,
DSEL,0,0,na,mid,Proteome,,,CITDBase,,,,
EFHC1,0,0,na,mid,Proteome,,,CITDBase,,,,
ETNK2,0,1,na,mid,Proteome,,,CITDBase,,,,
FAM122B,0,0,na,mid,Proteome,,,CITDBase,,,,
FAM127B,0,0,na,mid,Proteome,,,CITDBase,,,,
FAM209A,0,0,na,mid,Proteome,,,CITDBase,,,,
FAM209B,0,0,na,mid,Proteome,,,CITDBase,,,,
FAM219B,0,0,na,mid,Proteome,,,CITDBase,,,,
FAM71A,0,0,na,mid,Proteome,,,CITDBase,,,,
FAM92A1,0,0,na,mid,Proteome,,,CITDBase,,,,
FMR1NB,0,0,na,mid,Proteome,,,CITDBase,,,,
FNDC8,0,0,na,mid,Proteome,,,CITDBase,,,,
GLIPR1L1,0,1,na,mid,Proteome,,,CITDBase,,,,
GMNN,0,1,na,mid,Proteome,,,CITDBase,,,,
GSTO2,0,1,na,mid,Proteome,,,CITDBase,,,,
GTSF1L,0,0,na,mid,Proteome,,,CITDBase,,,,
H3F3C,0,1,na,mid,Proteome,,,CITDBase,,,,
HAND1,0,1,na,mid,Proteome,,,CITDBase,,,,
HBEGF,0,1,na,mid,Proteome,,,CITDBase,,,,
HDGFL1,0,0,na,mid,Proteome,,,CITDBase,,,,
HMGB4,0,0,na,mid,Proteome,,,CITDBase,,,,
HS6ST2,0,0,na,mid,Proteome,,,CITDBase,,,,
HSD17B3,0,1,na,mid,Proteome,,,CITDBase,,,,
HSF5,0,0,na,mid,Proteome,,,CITDBase,,,,
IL1RAPL2,0,1,na,mid,Proteome,,,CITDBase,,,,
INSIG1,0,0,na,mid,Proteome,,,CITDBase,,,,
INSL3,1,1,na,mid,Proteome,,,CITDBase,,,,
KCNK17,0,1,na,mid,Proteome,,,CITDBase,,,,
LIN28A,0,0,na,mid,Proteome,,,CITDBase,,,,
LMO3,0,0,na,mid,Proteome,,,CITDBase,,,,
LRRC37B,0,0,na,mid,Proteome,,,CITDBase,,,,
LRRC42,0,0,na,mid,Proteome,,,CITDBase,,,,
LUZP4,0,0,na,mid,Proteome,,,CITDBase,,,,
LYPD4,0,0,na,mid,Proteome,,,CITDBase,,,,
LYZL4,0,1,na,mid,Proteome,,,CITDBase,,,,
MAEL,0,0,na,mid,Proteome,,,CITDBase,,,,
MAGEA9,0,0,na,mid,Proteome,,,CITDBase,,,,
MAGEB1,0,0,na,mid,Proteome,,,CITDBase,,,,
MMP28,0,1,na,mid,Proteome,,,CITDBase,,,,
MOSPD3,0,0,na,mid,Proteome,,,CITDBase,,,,
NAA11,0,0,na,mid,Proteome,,,CITDBase,,,,
NANOS3,1,1,na,mid,Proteome,,,CITDBase,,,,
NOBOX,1,0,na,mid,Proteome,,,CITDBase,,,,
ODF1,0,0,na,mid,Proteome,,,CITDBase,,,,
ODF3,0,0,na,mid,Proteome,,,CITDBase,,,,
OIP5,0,0,na,mid,Proteome,,,CITDBase,,,,
PABPC5,0,0,na,mid,Proteome,,,CITDBase,,,,
PAGE1,0,0,na,mid,Proteome,,,CITDBase,,,,
PAGE5,0,0,na,mid,Proteome,,,CITDBase,,,,
PCDHB5,0,0,na,mid,Proteome,,,CITDBase,,,,
PCDHGA11,0,0,na,mid,Proteome,,,CITDBase,,,,
PDCL2,0,0,na,mid,Proteome,,,CITDBase,,,,
PDHA2,0,0,na,mid,Proteome,,,CITDBase,,,,
PIGV,0,0,na,mid,Proteome,,,CITDBase,,,,
POU5F1,1,0,na,mid,Proteome,,,CITDBase,,,,
PPP1R2P9,0,1,na,mid,Proteome,,,CITDBase,,,,
PRM2,0,0,na,mid,Proteome,,,CITDBase,,,,
PRSS21,0,1,na,mid,Proteome,,,CITDBase,,,,
PRSS37,0,1,na,mid,Proteome,,,CITDBase,,,,
PRSS58,0,1,na,mid,Proteome,,,CITDBase,,,,
PSMA8,0,1,na,mid,Proteome,,,CITDBase,,,,
PTTG2,0,1,na,mid,Proteome,,,CITDBase,,,,
RBM46,0,0,na,mid,Proteome,,,CITDBase,,,,
RFX4,0,0,na,mid,Proteome,,,CITDBase,,,,
RIMS4,0,0,na,mid,Proteome,,,CITDBase,,,,
RMND5B,0,0,na,mid,Proteome,,,CITDBase,,,,
RNF150,0,0,na,mid,Proteome,,,CITDBase,,,,
RNFT2,0,0,na,mid,Proteome,,,CITDBase,,,,
ROPN1L,0,0,na,mid,Proteome,,,CITDBase,,,,
RSPH6A,0,0,na,mid,Proteome,,,CITDBase,,,,
RSPH9,0,0,na,mid,Proteome,,,CITDBase,,,,
SHCBP1L,0,0,na,mid,Proteome,,,CITDBase,,,,
SKA2,0,0,na,mid,Proteome,,,CITDBase,,,,
SLC2A14,0,1,na,mid,Proteome,,,CITDBase,,,,
SMRP1,0,0,na,mid,Proteome,,,CITDBase,,,,
SPA17,0,1,na,mid,Proteome,,,CITDBase,,,,
SPACA4,0,0,na,mid,Proteome,,,CITDBase,,,,
SPACA5,0,1,na,mid,Proteome,,,CITDBase,,,,
SPANXB1,0,0,na,mid,Proteome,,,CITDBase,,,,
SPATA19,0,0,na,mid,Proteome,,,CITDBase,,,,
SPATA22,1,1,na,mid,Proteome,,,CITDBase,,,,
SPINK2,0,1,na,mid,Proteome,,,CITDBase,,,,
SPINLW1,0,0,na,mid,Proteome,,,CITDBase,,,,
SSX2,0,0,na,mid,Proteome,,,CITDBase,,,,
SSX3,0,0,na,mid,Proteome,,,CITDBase,,,,
STRA8,0,0,na,mid,Proteome,,,CITDBase,,,,
SYCP3,0,0,na,mid,Proteome,,,CITDBase,,,,
TAF7L,0,1,na,mid,Proteome,,,CITDBase,,,,
TBC1D21,0,0,na,mid,Proteome,,,CITDBase,,,,
TCTEX1D2,0,0,na,mid,Proteome,,,CITDBase,,,,
TEX101,0,1,na,mid,Proteome,,,CITDBase,,,,
TMEM89,0,0,na,mid,Proteome,,,CITDBase,,,,
TOX3,0,0,na,mid,Proteome,,,CITDBase,,,,
TSPAN5,0,0,na,mid,Proteome,,,CITDBase,,,,
TSPYL6,0,0,na,mid,Proteome,,,CITDBase,,,,
WBP2NL,0,0,na,mid,Proteome,,,CITDBase,,,,
WDR34,0,0,na,mid,Proteome,,,CITDBase,,,,
WDR62,0,0,na,mid,Proteome,,,CITDBase,,,,
ZBTB46,0,0,na,mid,Proteome,,,CITDBase,,,,
ZDHHC11,0,0,na,mid,Proteome,,,CITDBase,,,,
ZDHHC4,0,0,na,mid,Proteome,,,CITDBase,,,,
ZMYND12,0,0,na,mid,Proteome,,,CITDBase,,,,
ZNRD1,0,0,na,mid,Proteome,,,CITDBase,,,,
ZPBP2,0,0,na,mid,Proteome,,,CITDBase,,,,
ZSCAN5D,0,0,na,mid,Proteome,,,CITDBase,,,,
ACE2,0,1,na,low,Proteome,,,CITDBase,,,,
ACR,0,1,na,low,Proteome,,,CITDBase,,,,
ACTL7B,0,0,na,low,Proteome,,,CITDBase,,,,
AKAP4,0,0,na,low,Proteome,,,CITDBase,,,,
ATP6V1E2,0,1,na,low,Proteome,,,CITDBase,,,,
ATXN1L,0,0,na,low,Proteome,,,CITDBase,,,,
BNC1,0,0,na,low,Proteome,,,CITDBase,,,,
C10orf120,0,0,na,low,Proteome,,,CITDBase,,,,
CKS2,1,1,na,low,Proteome,,,CITDBase,,,,
COPR5,0,0,na,low,Proteome,,,CITDBase,,,,
CRYBG3,0,0,na,low,Proteome,,,CITDBase,,,,
CXorf67,0,0,na,low,Proteome,,,CITDBase,,,,
DDX26B,0,0,na,low,Proteome,,,CITDBase,,,,
DDX4,0,0,na,low,Proteome,,,CITDBase,,,,
DDX43,0,0,na,low,Proteome,,,CITDBase,,,,
FAM205A,0,0,na,low,Proteome,,,CITDBase,,,,
FOXRED2,0,0,na,low,Proteome,,,CITDBase,,,,
GLB1L,0,0,na,low,Proteome,,,CITDBase,,,,
GTSF1,0,0,na,low,Proteome,,,CITDBase,,,,
HERC5,0,1,na,low,Proteome,,,CITDBase,,,,
HEXDC,0,0,na,low,Proteome,,,CITDBase,,,,
HIST1H2BA,0,0,na,low,Proteome,,,CITDBase,,,,
IQCB1,0,0,na,low,Proteome,,,CITDBase,,,,
JAKMIP2,0,0,na,low,Proteome,,,CITDBase,,,,
JSRP1,0,1,na,low,Proteome,,,CITDBase,,,,
KLHL1,0,1,na,low,Proteome,,,CITDBase,,,,
KRT74,0,0,na,low,Proteome,,,CITDBase,,,,
LCN9,0,1,na,low,Proteome,,,CITDBase,,,,
NXF3,0,0,na,low,Proteome,,,CITDBase,,,,
OTUB2,0,1,na,low,Proteome,,,CITDBase,,,,
PADI6,1,1,na,low,Proteome,,,CITDBase,,,,
PCDP1,0,0,na,low,Proteome,,,CITDBase,,,,
PIWIL1,0,0,na,low,Proteome,,,CITDBase,,,,
PRND,0,1,na,low,Proteome,,,CITDBase,,,,
PRSS50,0,1,na,low,Proteome,,,CITDBase,,,,
RBM44,0,0,na,low,Proteome,,,CITDBase,,,,
ROPN1,0,0,na,low,Proteome,,,CITDBase,,,,
12-Sep,0,1,na,low,Proteome,,,CITDBase,,,,
SLC25A31,0,1,na,low,Proteome,,,CITDBase,,,,
SLC26A10,0,1,na,low,Proteome,,,CITDBase,,,,
SPACA1,0,0,na,low,Proteome,,,CITDBase,,,,
SQLE,0,1,na,low,Proteome,,,CITDBase,,,,
SUV39H2,0,1,na,low,Proteome,,,CITDBase,,,,
TDRD10,0,0,na,low,Proteome,,,CITDBase,,,,
TEX33,0,0,na,low,Proteome,,,CITDBase,,,,
TKTL1,0,0,na,low,Proteome,,,CITDBase,,,,
TRAF5,0,0,na,low,Proteome,,,CITDBase,,,,
TSKS,0,0,na,low,Proteome,,,CITDBase,,,,
TUBG2,0,1,na,low,Proteome,,,CITDBase,,,,
ZNF192,0,0,na,low,Proteome,,,CITDBase,,,,
ZNF280C,0,0,na,low,Proteome,,,CITDBase,,,,
CHRNA5,0,1,low,mid,Proteome,,,CITDBase,,,,
PLA2G4D,0,1,low,mid,Proteome,,,CITDBase,,,,
RSPH1,0,0,low,mid,Proteome,,,CITDBase,,,,
TEKT2,0,0,low,mid,Proteome,,,CITDBase,,,,
TMEM190,0,0,low,mid,Proteome,,,CITDBase,,,,
UTF1,0,0,low,mid,Proteome,,,CITDBase,,,,
AC004080.3,0,0,low,na,RNA,,,CITDBase,,,,
AC007906.2,0,0,low,na,RNA,,,CITDBase,,,,
AC013470.2,0,0,low,na,RNA,,,CITDBase,,,,
AHSA1,0,0,low,na,RNA,,,CITDBase,,,,
AK8,0,1,low,na,RNA,,,CITDBase,,,,
AMIGO2,0,0,low,na,RNA,,,CITDBase,,,,
ANGPTL5,0,1,low,na,RNA,,,CITDBase,,,,
ANKMY1,0,0,low,na,RNA,,,CITDBase,,,,
ANKRD66,0,0,low,na,RNA,,,CITDBase,,,,
AP000812.5,0,0,low,na,RNA,,,CITDBase,,,,
APOBEC4,0,0,low,na,RNA,,,CITDBase,,,,
C11orf97,0,0,low,na,RNA,,,CITDBase,,,,
C16orf71,0,0,low,na,RNA,,,CITDBase,,,,
C1orf158,0,0,low,na,RNA,,,CITDBase,,,,
C1orf189,0,0,low,na,RNA,,,CITDBase,,,,
C20orf85,0,0,low,na,RNA,,,CITDBase,,,,
C22orf15,0,0,low,na,RNA,,,CITDBase,,,,
C7,0,1,low,na,RNA,,,CITDBase,,,,
C9orf116,0,0,low,na,RNA,,,CITDBase,,,,
CABCOCO1,0,0,low,na,RNA,,,CITDBase,,,,
CACYBP,0,0,low,na,RNA,,,CITDBase,,,,
CATIP,0,0,low,na,RNA,,,CITDBase,,,,
CCDC103,0,0,low,na,RNA,,,CITDBase,,,,
CCDC113,0,0,low,na,RNA,,,CITDBase,,,,
CCDC187,0,0,low,na,RNA,,,CITDBase,,,,
CCDC78,0,0,low,na,RNA,,,CITDBase,,,,
CCDC96,0,0,low,na,RNA,,,CITDBase,,,,
CDHR4,0,0,low,na,RNA,,,CITDBase,,,,
CES4A,0,1,low,na,RNA,,,CITDBase,,,,
CFAP206,1,0,low,na,RNA,,,CITDBase,,,,
CFAP221,0,0,low,na,RNA,,,CITDBase,,,,
CFAP45,0,0,low,na,RNA,,,CITDBase,,,,
CFAP57,0,0,low,na,RNA,,,CITDBase,,,,
CFAP77,0,0,low,na,RNA,,,CITDBase,,,,
CFAP97D2,0,0,low,na,RNA,,,CITDBase,,,,
CHORDC1,0,1,low,na,RNA,,,CITDBase,,,,
CLSTN2,0,1,low,na,RNA,,,CITDBase,,,,
CNGA4,0,1,low,na,RNA,,,CITDBase,,,,
COL1A2,0,1,low,na,RNA,,,CITDBase,,,,
COL5A1,0,1,low,na,RNA,,,CITDBase,,,,
CPZ,0,1,low,na,RNA,,,CITDBase,,,,
DCDC2B,0,0,low,na,RNA,,,CITDBase,,,,
DKK2,0,1,low,na,RNA,,,CITDBase,,,,
DNAAF3,0,0,low,na,RNA,,,CITDBase,,,,
DNAH3,0,0,low,na,RNA,,,CITDBase,,,,
DNAH9,0,0,low,na,RNA,,,CITDBase,,,,
DNAI2,0,1,low,na,RNA,,,CITDBase,,,,
DNAJA1,0,1,low,na,RNA,,,CITDBase,,,,
DNAJB1,0,0,low,na,RNA,,,CITDBase,,,,
DNAJB13,0,0,low,na,RNA,,,CITDBase,,,,
DNAJB4,0,0,low,na,RNA,,,CITDBase,,,,
DNALI1,0,0,low,na,RNA,,,CITDBase,,,,
DRC3,0,0,low,na,RNA,,,CITDBase,,,,
DYDC2,0,1,low,na,RNA,,,CITDBase,,,,
DYNLRB2,0,0,low,na,RNA,,,CITDBase,,,,
EFCAB1,0,0,low,na,RNA,,,CITDBase,,,,
EFCAB10,0,0,low,na,RNA,,,CITDBase,,,,
EFCAB13,0,0,low,na,RNA,,,CITDBase,,,,
EFHB,0,0,low,na,RNA,,,CITDBase,,,,
ENKUR,0,0,low,na,RNA,,,CITDBase,,,,
FAM167B,0,0,low,na,RNA,,,CITDBase,,,,
FAM183A,0,0,low,na,RNA,,,CITDBase,,,,
FAM187A,0,0,low,na,RNA,,,CITDBase,,,,
FAM81B,0,0,low,na,RNA,,,CITDBase,,,,
FAM92B,0,0,low,na,RNA,,,CITDBase,,,,
FBXO21,0,0,low,na,RNA,,,CITDBase,,,,
FKBP4,1,1,low,na,RNA,,,CITDBase,,,,
FOXJ1,0,0,low,na,RNA,,,CITDBase,,,,
FOXL2NB,0,1,low,na,RNA,,,CITDBase,,,,
GAS2L2,0,0,low,na,RNA,,,CITDBase,,,,
GREB1,0,0,low,na,RNA,,,CITDBase,,,,
HOXA11,1,1,low,na,RNA,,,CITDBase,,,,
HOXA13,1,0,low,na,RNA,,,CITDBase,,,,
HOXD11,0,0,low,na,RNA,,,CITDBase,,,,
HSP90AA1,0,1,low,na,RNA,,,CITDBase,,,,
HSPA1A,0,1,low,na,RNA,,,CITDBase,,,,
HSPA1B,0,1,low,na,RNA,,,CITDBase,,,,
HSPA1L,0,0,low,na,RNA,,,CITDBase,,,,
HSPH1,0,1,low,na,RNA,,,CITDBase,,,,
IFT46,0,0,low,na,RNA,,,CITDBase,,,,
IL19,0,1,low,na,RNA,,,CITDBase,,,,
KCNG1,0,1,low,na,RNA,,,CITDBase,,,,
KCNRG,0,1,low,na,RNA,,,CITDBase,,,,
LDLRAD1,0,0,low,na,RNA,,,CITDBase,,,,
LEFTY2,0,1,low,na,RNA,,,CITDBase,,,,
LPAR3,0,1,low,na,RNA,,,CITDBase,,,,
LRRC17,0,1,low,na,RNA,,,CITDBase,,,,
LRRC23,0,0,low,na,RNA,,,CITDBase,,,,
LRRC43,0,0,low,na,RNA,,,CITDBase,,,,
LRRC46,0,0,low,na,RNA,,,CITDBase,,,,
LRTOMT,0,1,low,na,RNA,,,CITDBase,,,,
LYPD1,0,0,low,na,RNA,,,CITDBase,,,,
MAP3K11,0,1,low,na,RNA,,,CITDBase,,,,
MICB,0,1,low,na,RNA,,,CITDBase,,,,
MMP10,0,1,low,na,RNA,,,CITDBase,,,,
MORN5,0,0,low,na,RNA,,,CITDBase,,,,
MSX1,0,1,low,na,RNA,,,CITDBase,,,,
MUC16,0,1,low,na,RNA,,,CITDBase,,,,
MUM1L1,0,0,low,na,RNA,,,CITDBase,,,,
NDP,0,1,low,low,RNA,,,CITDBase,,,,
NHLRC4,0,0,low,na,RNA,,,CITDBase,,,,
NME9,0,1,low,na,RNA,,,CITDBase,,,,
OBP2A,0,1,low,na,RNA,,,CITDBase,,,,
OSCP1,0,0,low,na,RNA,,,CITDBase,,,,
OSR2,0,0,low,na,RNA,,,CITDBase,,,,
PCDH11X,0,0,low,na,RNA,,,CITDBase,,,,
PIH1D3,0,0,low,na,RNA,,,CITDBase,,,,
PROK1,0,1,low,na,RNA,,,CITDBase,,,,
PRPS2,0,1,low,na,RNA,,,CITDBase,,,,
PRR29,0,1,low,na,RNA,,,CITDBase,,,,
RAP2C,0,1,low,na,RNA,,,CITDBase,,,,
REM1,0,1,low,na,RNA,,,CITDBase,,,,
RNF122,0,0,low,na,RNA,,,CITDBase,,,,
RSPH10B2,0,0,low,na,RNA,,,CITDBase,,,,
RSPO1,1,1,low,na,RNA,,,CITDBase,,,,
SAXO2,0,0,low,na,RNA,,,CITDBase,,,,
SCGB1D2,0,1,low,na,RNA,,,CITDBase,,,,
SERPINH1,0,1,low,na,RNA,,,CITDBase,,,,
SERTM2,0,0,low,na,RNA,,,CITDBase,,,,
SIGLEC11,0,1,low,na,RNA,,,CITDBase,,,,
SLC15A2,0,1,low,na,RNA,,,CITDBase,,,,
SNCAIP,0,0,low,na,RNA,,,CITDBase,,,,
SNTN,0,0,low,na,RNA,,,CITDBase,,,,
SOX3,0,0,low,na,RNA,,,CITDBase,,,,
SPACA9,0,0,low,na,RNA,,,CITDBase,,,,
SPATA18,0,0,low,na,RNA,,,CITDBase,,,,
STIP1,0,0,low,na,RNA,,,CITDBase,,,,
STMND1,0,0,low,na,RNA,,,CITDBase,,,,
STOML3,0,0,low,na,RNA,,,CITDBase,,,,
STX18,0,0,low,na,RNA,,,CITDBase,,,,
TCF23,0,0,low,na,RNA,,,CITDBase,,,,
TCTE1,0,0,low,na,RNA,,,CITDBase,,,,
TEKT1,0,0,low,na,RNA,,,CITDBase,,,,
THEGL,0,0,low,na,RNA,,,CITDBase,,,,
TMEM200A,0,0,low,na,RNA,,,CITDBase,,,,
TMEM260,0,0,low,na,RNA,,,CITDBase,,,,
TPPP3,0,0,low,na,RNA,,,CITDBase,,,,
TTC16,0,0,low,na,RNA,,,CITDBase,,,,
TTC25,0,0,low,na,RNA,,,CITDBase,,,,
TTC28,0,1,low,na,RNA,,,CITDBase,,,,
TTLL10,0,0,low,na,RNA,,,CITDBase,,,,
TUBA4B,0,1,low,na,RNA,,,CITDBase,,,,
UBXN10,0,0,low,na,RNA,,,CITDBase,,,,
VWA3B,0,1,low,na,RNA,,,CITDBase,,,,
WDR38,0,0,low,na,RNA,,,CITDBase,,,,
WDR54,0,0,low,na,RNA,,,CITDBase,,,,
WDR77,0,0,low,na,RNA,,,CITDBase,,,,
ZMYND10,0,0,low,na,RNA,,,CITDBase,,,,
